sn,mAh-2023-06-04,r_2024-06-03,pos
G 0002323XF04K,1861,0.185679133858268,5
G 0002423XF04K,1844,0.165491923641703,10
G 0002723XF04K,1882,0.150953545232273,9
G 0003323XF04K,1843,0.151695331695331,45
G 0079524XI01J,1966,0.126961623075043,19
G 0132022YE19J,1743,0.139382050024521,
G 0145421WL23A,2058,0.114396887159533,7
G 0145821WL23A,2024,0.119279454722494,42
G 0146221WL23A,2043,0.146125641652408,32
G 0158721WL23A,2001,0.170413911339701,22
G 0209723XH18J,2016,0.0863224859310019,17
G 0223523XH18J,1895,0.124201803558373,4
G 0270321WL23A,1825,0.155593551538836,
G 0461824XI01J,1950,0.138634146341465,38
G 0461924XI01J,1558,0.260651255282128,
G 0539622XH28K,2041,0.156434184675834,2
G 0608023WH13C,1827,0.156242335050283,
G 0627623WH13C,1331,0.268693918245265,
G 0680623WH13C,1604,0.241043478260868,
G 0730523YF25K,1993,0.116922327733137,18
G 0756423XH22G,1839,0.153650171484567,35
G 0770623XH22G,1829,0.163053584536336,20
G 0773023XH22G,1870,0.171844899975302,44
G 0842422XH28K,1829,0.175558282208588,40
G 0846323WH13C,1863,0.124232081911262,25
G 0846423WH13C,1829,0.127116984826236,50
G 0907623XI20J,2004,0.129199218750001,43
G 0934623XH22H,1846,0.144117647058823,15
G 0945023XI20J,1987,0.136878216123498,13
G 0959323XI20J,1944,0.181079083518108,23
G 0960523XI20J,1986,0.116865417376492,48
G 1015723WL23A,1899,0.104838317529783,39
G 1019421XH22H,1875,0.129041697147038,14
G 1049921XH22H,1883,0.16077375122429,30
G 1080821XH15C,2082,0.138973105134474,21
G 1081021XH15C,1982,0.173110893032385,33
G 1081221XH15C,2058,0.107299270072993,26
G 1094922WH13C,1875,0.128884559181686,49
G 1185823XJ17E,1978,0.0981676032250192,8
G 1254923XJ17E,1912,0.131367292225203,34
G 1259122WL23A,2036,0.150806057645334,47
G 1524321XJ17E,1911,0.166909975669098,3
G 1538021XJ17E,1978,0.109710391822829,27
G 1578125XH15C,2047,0.119424811113819,31
G 1579622AH11H,2099,0.0999029126213588,36
G 1590022AH11H,2083,0.0999029126213588,41
G 1679325YE21A,1777,0.190642698842649,
G 2088021AH11H,2099,0.0999271667880549,46
G 2106921AH11H,2117,0.0927444794952674,1
G 2131225YE19J,,0.443529112636664,
G 2156523XH15C,2075,0.143659907158562,11
G 2160922XH18J,2042,0.126744753538311,12
G 2165823XH15C,2047,0.102281553398059,37
G 2171923XH15C,2022,0.126713832642108,16
G 2173522XH18J,2063,0.119541351549158,6
G 2175924XI16L,1951,0.131335282651071,29
G 2181525XG08K,1955,0.190034364261168,28
G 2187824XI16L,1938,0.122021484375,24
G 2289121XG16B,1656,0.175644488092314,
